"0","plot_acc_soa <- "
"0","  exp2_pdt_sj %>% "
"0","  group_by(sj, SOA) %>%"
"0","  summarise(acc = mean(acc)) %>%"
"0","  ungroup() %>% "
"0","  ggplot(aes(x = SOA, y = acc, fill = SOA)) +"
"0","  geom_flat_violin(position = position_nudge(x = 0.1, y = 0),"
"0","                   adjust = 1.5,"
"0","                   trim = TRUE,"
"0","                   alpha = .5,"
"0","                   colour = NA) +"
"0","  geom_point(aes(x = as.numeric(factor(SOA)) - 0.15, y = acc, colour = SOA),"
"0","             position = position_jitter(width = 0.5),"
"0","             size = 1, # 2"
"0","             shape = 20) +"
"0","  geom_boxplot(outlier.shape = NA,"
"0","               alpha = 0.5,"
"0","               width = 0.1,"
"0","               colour = ""black"") +"
"0","  guides(fill = FALSE) +"
"0","  guides(color = FALSE) +"
"0","  scale_colour_brewer(palette = ""Dark2"") +"
"0","  scale_fill_brewer(palette = ""Dark2"") +"
"0","  geom_hline(yintercept = 0.5,"
"0","             linetype = 'dashed',"
"0","             color = 'red',"
"0","             size = 0.5)"
"2","`summarise()` has grouped output by 'sj'. You can override using the `.groups` argument.
"
"2","`guides(<scale> = FALSE)` is deprecated. Please use `guides(<scale> = ""none"")` instead."
"2","`guides(<scale> = FALSE)` is deprecated. Please use `guides(<scale> = ""none"")` instead."
"0","# ggplotly(plot_acc_soa)"
"0","plot_acc_soa"
